   b                         theta
  0.90218170595738001        3.5133906324833299     
   3.4182815168076868        6.2302880330130943     
   4.9992446000143431        4.3656719288777417     
   3.1886113595759475        2.6784355049472444     
   1.8197525269986210        3.1884201119520372     
   4.7228368927021460        1.6354515004899886     
  0.63782785238558726        5.8140730710559634     
   4.8640668682870327        5.3227406138591071     
   2.4373740771007335        2.1713840358742185     
   1.4534762726259729        5.4971051672284164     
   4.7138017109641615        4.6477696714673833     
   2.9830340953224317       0.95733711833569712     
   3.1320214878472274        5.4993611747540854     
   2.0159797911564463        4.6670918411757487     
   4.8543978669286911        4.5832610854712996     
   2.4626155515087973        5.4056549877127251     
   3.7823183327390448        3.6863955001963684     
   2.2198389222935599        3.6914041826087147     
   3.4763652710248243        3.3924266773326135     
   2.6262339244683002        3.5177465697660293     
   3.8909350918511971        3.1154884887006040     
   3.4638969994439126        5.3732909724681273     
   3.4873649895918977        2.4588913477459604     
   4.2612168565328297        3.6682674750842055     
   1.0922409435658051        4.0975832771558789     
   3.6859288906044947        4.8248224403593172     
   4.0615048938368190        4.2044329255548281     
   2.4688011261959666        1.4089746583407809     
   2.4087559887638568        3.1209360778345170     
   2.9376422846313544        5.6408013597066162     
   4.8822655344935439        3.8916044647648493     
   4.6363174212939331        3.0509288677029436     
   3.0987624787688288        1.9717303286935906     
   3.2086667581788260        4.3096963176573313     
   4.8238505626142878        5.1200944683531366     
   4.3057800389372467        4.7728676244632906     
   4.0337062294360084        5.0235608599845483     
   4.8559901428059797        5.8989391760221093     
   2.1567689957135574        5.3446671729070916     
   3.9243300155636032        2.1060463883038358     
   1.0223139337497043        2.7065848545712650E-003
   3.4750611493951822        5.7561743066511101E-002
   2.8974791580366217        4.3094850486781970     
   4.2756677595537047        2.0415578002935928     
   4.4895839653190093        2.5938698326803351     
   3.7011567252422948        6.2299530099267244     
  0.85005608153833578        3.4898796247481840     
   2.0098878387719026        3.8811714328447797     
  0.54663828905060319        5.0672548636950294     
   3.5921650694102301        3.3539125450940399     
   3.1662070075642252        3.4902335376272906     
   1.4074712584414597        8.3433761572460935E-002
   4.3835948869142678        2.1359848858583494     
   3.4260208070226152        5.6376212529153449     
   4.6001930358285703        4.1482107332787610     
   4.3679610764565338        5.1640167623570621     
  0.94559994988938467        5.6591051544966202     
   2.7703067495922613        2.3230135044045328     
   4.3184541012419952        4.2569603067591224     
   4.7859841633212348        2.8662510940336676     
   1.8603560295458179        5.4882081652707431     
   2.6735898578596098        5.6634819499044822     
   2.2978064120982640        4.0960153508756374     
   3.8116138226971259        4.8938142834332439     
   2.0221701791046791        3.0354174822075675     
   3.3348480262661360        5.7311579875055454     
   2.9600658889715863        2.4307473120364493     
   3.6327616461641203        1.6468697151961160     
   1.6105541191230142        5.5993612928681253     
   2.5243654592283535        2.1806214043536944     
   3.3525912224182171        1.9061319094694853     
   3.2314030989126037        3.8601154003489353     
   4.1836772814081966        1.3624425674966056     
   4.5578403522082747        1.1210775318125157     
   2.7961052973277036        4.4368800833322135     
   4.6550759902684788        1.6879362950445229     
   4.5925349973070331        3.8446293375433673     
   2.3114659179327246        3.7862645604847542     
   4.3648980089277476        3.9169646227770389     
   2.8711014217166801        3.8837077200084340     
   2.2406365766078049        5.2652882040446771     
   1.5468681871190775        6.1320878516404518     
   4.7351307368346820        2.0296124574281871     
   2.2362458001677008        5.5663674065786077     
   1.4305090569634273        4.4484382325443264     
   4.2978604571068111        5.0551082558792082     
   3.7111764232177040        5.2422077488174859     
   4.2533237466192650        4.8249634687945166E-002
   4.5409675358790098        5.1873483934215816     
   3.3648009372922258        6.1078149271799340     
   3.9688792063096505        1.7568461231311803     
   2.2120225306857262        4.7868195502291835     
  0.85190173851441953        1.6731913451397851     
   4.5827341611923602        5.6622818980943643     
   3.7142276264142664        5.7581046001100891     
   4.1485261767338510        6.1277314437151569     
   2.4065198706375246        2.5928246027307140     
   4.1203177042203443        2.6320809491941888     
   2.7935020297656781        1.0178106516717231     
   4.3384791527018578        5.6192492642266316     
   4.3770197687504435       0.96100145278043880     
   4.8248400515173708        3.9207531396679207     
   4.3616493316494651        5.9926938742395439     
   4.7971644928517607        3.5361470453368904     
   4.4372003726364531        1.6445694523161476E-002
   4.8141638635697017        5.5150287960004993     
   3.9172128997464508       0.65204057707161511     
   3.9557356851594254        3.2320403565514040     
   2.0736381270193425        3.7572933027957949     
   2.3353890118076595        1.8975323823658912     
   2.8759626361522210        3.5235184621115141     
   2.2465081923249213        1.5507028187095824     
   2.8371564476512234       0.61130378964935850     
   2.2006157099625590        3.0129024616367519     
   4.6686592848652264        3.9093798004784621     
   4.8970793881181214        4.0327318351244692     
   2.2630103559245081        1.4168188974241667     
   4.8941731660533092        4.8912310268732160     
   4.6310768294600484        3.3899107126078762     
   3.6891683297338989        2.6537161639966520     
   1.6002338443516051        4.9781253338925451     
   3.4154164214860150        6.1972870627905570     
   1.7878194904292712        2.4574410352092744     
   2.7358005610785892        3.6777553584876661     
   4.4700974995681708        3.9165878408377299     
   3.7985655076912868        6.2266865071714435     
   1.9036599530257849        6.0774441316193482     
   4.7634471685451931        1.2365772776003525     
  0.91018479465544966        2.2917687090637564     
   2.2761836158561848        5.0138729482569486     
   4.4572049764381187        2.6812249579042531     
   1.9649670258437011        2.6192174204065934     
   4.0865751540196928        4.4260533044560262     
   1.6643965208654983        6.2020735136833984     
   3.8302402930946573        5.0763943751410929     
   2.7358846462593052        3.1516940436339222     
   3.8157899576151943        1.4770727874594392     
   3.0619713271719129        3.3068336472285464     
   4.0368137300854308        2.9565047027588318     
   1.3911215240683148        6.2455277518759376     
   3.2683459842249425        5.5164095685502188     
   3.7004731497248105        4.9721185084697526     
   2.2848976719992113       0.92023289055905422     
   1.9581386703929216        1.6473463211614499     
   3.0932304303998697       0.66435058907354905     
   4.3672634056763604        5.2743846677083512     
   3.6735021415104252        4.4030195144009907     
   2.0278219606593595        1.3000937459174382     
   4.2373945894482263        4.4208995456285498     
   2.0703680917902951        1.0045750150454036     
   2.5201396239821818        5.3721788890273849     
